Timestamp,temperature,humidity,pressure,voc,pir
2026-03-16 20:57:22,31.31,77.92,101095,27.92,1
2026-03-16 20:57:32,31.31,77.95,101095,27.85,1
2026-03-16 20:57:42,31.31,77.94,101095,27.98,1
2026-03-16 20:57:53,31.31,77.91,101094,27.79,0
2026-03-16 20:58:03,31.31,77.91,101094,27.83,0
2026-03-16 20:58:13,31.31,77.95,101093,27.89,0
2026-03-16 20:58:23,31.31,77.93,101093,27.92,0
2026-03-16 20:58:34,31.31,77.96,101093,27.92,0
2026-03-16 20:58:44,31.31,77.95,101093,27.79,0
2026-03-16 20:58:54,31.31,77.91,101092,27.79,0
2026-03-16 20:59:04,31.31,77.93,101092,27.85,0
2026-03-16 20:59:14,31.31,77.96,101091,27.90,0
2026-03-16 20:59:25,31.31,77.95,101090,27.85,0
2026-03-16 20:59:35,31.31,77.95,101091,27.74,0
2026-03-16 20:59:45,31.31,77.93,101090,27.81,0
2026-03-16 20:59:55,31.31,77.96,101089,27.81,0
2026-03-16 21:00:06,31.31,77.98,101089,27.74,0
2026-03-16 21:00:16,31.30,77.99,101089,27.83,0
2026-03-16 21:00:26,31.30,78.02,101089,27.63,0
2026-03-16 21:00:36,31.29,78.04,101089,27.81,0
2026-03-16 21:00:47,31.29,78.05,101089,27.79,0
2026-03-16 21:00:57,31.29,78.05,101089,27.65,0
2026-03-16 21:01:07,31.28,78.03,101089,27.81,0
2026-03-16 21:01:17,31.28,78.05,101088,27.65,0
2026-03-16 21:01:27,31.29,78.02,101087,27.87,0
2026-03-16 21:01:38,31.29,77.99,101088,27.63,0
2026-03-16 21:01:48,31.29,77.99,101088,27.65,0
2026-03-16 21:01:58,31.29,77.99,101088,27.74,0
2026-03-16 21:02:08,31.30,78.02,101087,27.70,0
2026-03-16 21:02:19,31.30,77.96,101087,27.59,0
2026-03-16 21:02:29,31.30,77.95,101088,27.65,0
2026-03-16 21:02:39,31.31,77.95,101088,27.68,0
2026-03-16 21:02:49,31.30,77.94,101088,27.70,0
2026-03-16 21:03:00,31.30,77.98,101088,27.63,0
2026-03-16 21:03:10,31.30,78.02,101087,27.67,0
2026-03-16 21:03:20,31.29,78.03,101087,27.67,0
2026-03-16 21:03:30,31.29,78.00,101087,27.56,0
2026-03-16 21:03:40,31.29,78.01,101087,27.68,0
2026-03-16 21:03:51,31.29,78.03,101087,27.52,0
2026-03-16 21:04:01,31.29,78.00,101087,27.56,0
2026-03-16 21:04:11,31.30,77.98,101087,27.52,0
2026-03-16 21:04:21,31.30,77.99,101087,27.58,1
2026-03-16 21:04:32,31.29,78.01,101087,27.56,1
2026-03-16 21:04:42,31.29,77.99,101087,27.58,1
2026-03-16 21:04:52,31.29,78.01,101088,27.50,1
2026-03-16 21:05:02,31.29,78.04,101088,27.58,1
2026-03-16 21:05:13,31.30,77.97,101088,27.56,1
2026-03-16 21:05:23,31.30,77.97,101088,27.42,1
2026-03-16 21:05:33,31.30,78.01,101088,27.52,1
2026-03-16 21:05:43,31.30,78.01,101088,27.43,1
2026-03-16 21:05:53,31.30,78.00,101088,27.49,1
2026-03-16 21:06:04,31.30,78.00,101088,27.47,0
2026-03-16 21:06:14,31.30,77.98,101088,27.54,0
2026-03-16 21:06:24,31.30,77.97,101088,27.47,0
2026-03-16 21:06:34,31.31,77.95,101088,27.49,0
2026-03-16 21:06:45,31.31,77.94,101088,27.47,0
2026-03-16 21:06:55,31.31,77.95,101088,27.40,0
2026-03-16 21:07:05,31.31,77.92,101088,27.50,0
2026-03-16 21:07:15,31.31,77.95,101088,27.33,0
2026-03-16 21:07:26,31.31,77.95,101088,27.43,0
2026-03-16 21:07:36,31.31,77.96,101088,27.42,0
2026-03-16 21:07:46,31.30,77.96,101087,27.43,0
2026-03-16 21:07:56,31.30,77.93,101087,27.42,0
2026-03-16 21:08:07,31.30,77.95,101088,27.38,0
2026-03-16 21:08:17,31.30,77.95,101088,27.42,0
2026-03-16 21:08:27,31.30,77.95,101088,27.31,0
2026-03-16 21:08:37,31.30,77.94,101089,27.34,0
2026-03-16 21:08:47,31.31,77.91,101088,27.29,0
2026-03-16 21:08:58,31.31,77.88,101089,27.42,0
2026-03-16 21:09:08,31.31,77.89,101088,27.36,0
2026-03-16 21:09:18,31.31,77.90,101087,27.49,0
2026-03-16 21:09:28,31.31,77.91,101087,27.47,0
2026-03-16 21:09:39,31.31,77.89,101087,27.36,1
2026-03-16 21:09:49,31.31,77.88,101086,27.47,1
2026-03-16 21:09:59,31.31,77.85,101086,27.42,1
2026-03-16 21:10:09,31.31,77.86,101086,27.42,1
2026-03-16 21:10:20,31.32,77.78,101086,27.33,1
2026-03-16 21:10:30,31.32,77.77,101086,27.54,0
2026-03-16 21:10:40,31.33,77.77,101086,27.47,0
2026-03-16 21:10:50,31.33,77.79,101085,27.45,0
2026-03-16 21:11:00,31.33,77.79,101085,27.43,0
2026-03-16 21:11:11,31.33,77.79,101085,27.43,0
2026-03-16 21:11:21,31.33,77.78,101085,27.49,0
2026-03-16 21:11:31,31.33,77.77,101085,27.58,0
2026-03-16 21:11:41,31.32,77.78,101085,27.49,0
2026-03-16 21:11:52,31.32,77.78,101086,27.54,0
2026-03-16 21:12:02,31.32,77.77,101084,27.59,0
2026-03-16 21:12:12,31.32,77.81,101084,27.54,0
2026-03-16 21:12:22,31.32,77.78,101084,27.50,0
2026-03-16 21:12:33,31.31,77.81,101084,27.56,0
2026-03-16 21:12:43,31.31,77.78,101084,27.74,0
2026-03-16 21:12:53,31.31,77.78,101084,27.58,0
2026-03-16 21:13:03,31.31,77.79,101084,27.70,0
2026-03-16 21:13:13,31.31,77.80,101083,27.59,0
2026-03-16 21:13:24,31.31,77.77,101083,27.65,0
2026-03-16 21:13:34,31.32,77.73,101083,27.72,0
2026-03-16 21:13:44,31.32,77.72,101083,27.74,0
2026-03-16 21:13:54,31.31,77.75,101083,27.74,0
2026-03-16 21:14:05,31.31,77.74,101083,27.61,0
2026-03-16 21:14:15,31.31,77.75,101083,27.63,0
2026-03-16 21:14:25,31.31,77.73,101082,27.72,0
2026-03-16 21:14:35,31.31,77.71,101082,27.72,0
2026-03-16 21:14:46,31.32,77.72,101082,27.79,0
2026-03-16 21:14:56,31.32,77.68,101082,27.70,0
2026-03-16 21:15:06,31.32,77.67,101082,27.72,0
2026-03-16 21:15:16,31.32,77.69,101082,27.76,0
2026-03-16 21:15:26,31.31,77.71,101082,27.81,0
2026-03-16 21:15:37,31.31,77.72,101082,27.72,0
2026-03-16 21:15:47,31.32,77.66,101082,27.83,0
2026-03-16 21:15:57,31.31,77.68,101081,27.81,0
2026-03-16 21:16:07,31.31,77.67,101081,27.67,0
2026-03-16 21:16:18,31.31,77.65,101080,27.68,0
2026-03-16 21:16:28,31.31,77.66,101081,27.77,0
2026-03-16 21:16:38,31.31,77.70,101081,27.70,0
2026-03-16 21:16:48,31.31,77.70,101080,27.74,0
2026-03-16 21:16:59,31.31,77.68,101080,27.72,0
2026-03-16 21:17:09,31.31,77.65,101082,27.74,1
2026-03-16 21:17:19,31.31,77.65,101082,27.92,1
2026-03-16 21:17:29,31.31,77.66,101081,27.89,1
2026-03-16 21:17:39,31.31,77.63,101081,27.83,1
2026-03-16 21:17:50,31.31,77.64,101081,27.83,1
2026-03-16 21:18:00,31.31,77.65,101081,27.83,1
2026-03-16 21:18:10,31.31,77.61,101081,27.77,0
2026-03-16 21:18:20,31.31,77.63,101081,27.83,0
2026-03-16 21:18:31,31.31,77.60,101081,27.81,0
2026-03-16 21:18:41,31.31,77.60,101080,27.85,0
2026-03-16 21:18:51,31.31,77.63,101081,27.85,0
2026-03-16 21:19:01,31.31,77.63,101081,27.77,0
2026-03-16 21:19:12,31.30,77.65,101081,27.83,0
2026-03-16 21:19:22,31.30,77.62,101082,27.81,0
2026-03-16 21:19:32,31.30,77.65,101082,27.76,0
2026-03-16 21:19:42,31.30,77.60,101082,27.77,0
2026-03-16 21:19:53,31.30,77.57,101081,27.74,0
2026-03-16 21:20:03,31.30,77.57,101081,27.76,0
2026-03-16 21:20:13,31.30,77.56,101081,27.83,0
2026-03-16 21:20:23,31.30,77.60,101082,27.79,0
2026-03-16 21:20:33,31.30,77.61,101082,27.94,0
2026-03-16 21:20:44,31.30,77.57,101082,27.83,0
2026-03-16 21:20:54,31.30,77.52,101082,27.83,0
2026-03-16 21:21:04,31.31,77.53,101083,27.85,0
2026-03-16 21:21:14,31.31,77.50,101084,27.87,0
2026-03-16 21:21:25,31.31,77.53,101084,27.87,1
2026-03-16 21:21:35,31.31,77.50,101083,27.81,1
2026-03-16 21:21:45,31.31,77.51,101083,27.76,0
2026-03-16 21:21:55,31.31,77.51,101082,27.89,0
2026-03-16 21:22:06,31.31,77.54,101083,27.77,0
2026-03-16 21:22:16,31.31,77.53,101083,27.79,0
2026-03-16 21:22:26,31.31,77.53,101083,27.89,0
2026-03-16 21:22:36,31.31,77.52,101084,27.94,0
2026-03-16 21:22:46,31.30,77.52,101084,27.76,0
2026-03-16 21:22:57,31.30,77.53,101084,27.83,0
2026-03-16 21:23:07,31.29,77.57,101084,27.81,0
2026-03-16 21:23:17,31.30,77.54,101084,27.85,0
2026-03-16 21:23:27,31.30,77.53,101084,27.74,0
2026-03-16 21:23:38,31.30,77.53,101084,27.87,0
2026-03-16 21:23:48,31.30,77.51,101084,27.90,0
2026-03-16 21:23:58,31.30,77.52,101085,27.68,0
2026-03-16 21:24:08,31.30,77.49,101085,27.81,0
2026-03-16 21:24:19,31.29,77.50,101085,27.87,0
2026-03-16 21:24:29,31.30,77.51,101084,27.85,0
2026-03-16 21:24:39,31.30,77.48,101085,27.89,0
2026-03-16 21:24:49,31.30,77.44,101085,27.79,0
2026-03-16 21:24:59,31.30,77.45,101085,27.79,0
2026-03-16 21:25:10,31.31,77.47,101086,27.79,0
2026-03-16 21:25:20,31.30,77.46,101084,27.83,0
2026-03-16 21:25:30,31.30,77.47,101085,27.87,0
2026-03-16 21:25:40,31.30,77.47,101085,27.81,0
2026-03-16 21:25:51,31.29,77.48,101085,27.77,1
2026-03-16 21:26:01,31.30,77.49,101084,27.79,1
2026-03-16 21:26:11,31.30,77.49,101084,27.87,1
2026-03-16 21:26:21,31.30,77.48,101084,27.81,1
2026-03-16 21:26:32,31.30,77.47,101084,27.85,1
2026-03-16 21:26:42,31.29,77.47,101085,27.89,1
2026-03-16 21:26:52,31.29,77.47,101085,27.79,1
2026-03-16 21:27:02,31.29,77.48,101085,27.89,1
2026-03-16 21:27:12,31.29,77.42,101084,27.77,0
2026-03-16 21:27:23,31.29,77.46,101084,27.83,0
2026-03-16 21:27:33,31.29,77.44,101083,27.76,0
2026-03-16 21:27:43,31.28,77.45,101083,27.81,0
2026-03-16 21:27:53,31.28,77.44,101083,27.74,0
2026-03-16 21:28:04,31.28,77.46,101083,27.76,0
2026-03-16 21:28:14,31.27,77.43,101083,27.89,0
2026-03-16 21:28:24,31.27,77.48,101083,27.76,0
2026-03-16 21:28:34,31.27,77.48,101083,27.87,0
2026-03-16 21:28:45,31.27,77.44,101083,27.74,0
2026-03-16 21:28:55,31.27,77.51,101083,27.68,0
2026-03-16 21:29:05,31.27,77.48,101083,27.76,0
2026-03-16 21:29:15,31.27,77.47,101084,27.79,0
2026-03-16 21:29:26,31.27,77.44,101083,27.76,0
2026-03-16 21:29:36,31.27,77.39,101083,27.83,0
2026-03-16 21:29:46,31.28,77.43,101083,27.87,0
2026-03-16 21:29:56,31.28,77.43,101084,27.79,0
2026-03-16 21:30:06,31.28,77.44,101084,27.70,0
2026-03-16 21:30:17,31.28,77.51,101084,27.85,0
2026-03-16 21:30:27,31.28,77.46,101084,27.77,0
2026-03-16 21:30:37,31.27,77.45,101084,27.72,0
2026-03-16 21:30:47,31.27,77.45,101085,27.70,0
2026-03-16 21:30:58,31.27,77.44,101085,27.72,0
2026-03-16 21:31:08,31.27,77.48,101084,27.72,0
2026-03-16 21:31:18,31.27,77.45,101084,27.74,0
2026-03-16 21:31:28,31.28,77.38,101085,27.81,0
2026-03-16 21:31:39,31.28,77.38,101085,27.79,0
2026-03-16 21:31:49,31.28,77.41,101085,27.81,0
2026-03-16 21:31:59,31.28,77.38,101085,27.83,0
2026-03-16 21:32:09,31.28,77.39,101085,27.67,0
2026-03-16 21:32:19,31.28,77.39,101086,27.77,0
2026-03-16 21:32:30,31.28,77.41,101087,27.76,0
2026-03-16 21:32:40,31.28,77.41,101087,27.65,0
2026-03-16 21:32:50,31.28,77.43,101087,27.81,0
2026-03-16 21:33:00,31.28,77.41,101087,27.76,0
2026-03-16 21:33:11,31.28,77.41,101086,27.61,0
2026-03-16 21:33:21,31.28,77.41,101087,27.89,0
2026-03-16 21:33:31,31.28,77.44,101086,27.74,0
2026-03-16 21:33:41,31.27,77.45,101087,27.58,0
2026-03-16 21:33:52,31.27,77.46,101087,27.68,0
2026-03-16 21:34:02,31.27,77.44,101087,27.72,0
2026-03-16 21:34:12,31.27,77.46,101087,27.81,0
2026-03-16 21:34:22,31.27,77.48,101087,27.81,0
2026-03-16 21:34:32,31.27,77.45,101087,27.76,0
2026-03-16 21:34:43,31.27,77.47,101087,27.70,0
2026-03-16 21:34:53,31.26,77.49,101087,27.65,0
2026-03-16 21:35:03,31.26,77.47,101088,27.79,0
2026-03-16 21:35:13,31.27,77.48,101088,27.65,0
2026-03-16 21:35:24,31.27,77.50,101089,27.65,0
2026-03-16 21:35:34,31.27,77.47,101089,27.76,0
2026-03-16 21:35:44,31.27,77.47,101089,27.67,0
2026-03-16 21:35:54,31.28,77.44,101090,27.67,0
2026-03-16 21:36:05,31.28,77.46,101090,27.72,0
2026-03-16 21:36:15,31.28,77.47,101090,27.72,0
2026-03-16 21:36:25,31.28,77.44,101090,27.79,0
2026-03-16 21:36:35,31.28,77.45,101090,27.85,0
2026-03-16 21:36:45,31.28,77.49,101090,27.61,0
2026-03-16 21:36:56,31.28,77.48,101091,27.70,0
2026-03-16 21:37:06,31.28,77.46,101091,27.68,0
2026-03-16 21:37:16,31.28,77.47,101091,27.59,0
2026-03-16 21:37:26,31.28,77.46,101092,27.65,0
2026-03-16 21:37:37,31.28,77.48,101093,27.65,0
2026-03-16 21:37:47,31.28,77.48,101093,27.76,0
2026-03-16 21:37:57,31.28,77.49,101094,27.67,0
2026-03-16 21:38:07,31.28,77.51,101095,27.68,0
2026-03-16 21:38:18,31.28,77.48,101094,27.67,0
2026-03-16 21:38:28,31.28,77.52,101094,27.70,0
2026-03-16 21:38:38,31.28,77.50,101095,27.77,0
2026-03-16 21:38:48,31.28,77.51,101095,27.59,0
2026-03-16 21:38:58,31.28,77.51,101096,27.65,0
2026-03-16 21:39:09,31.28,77.53,101097,27.67,0
2026-03-16 21:39:19,31.27,77.54,101097,27.59,0
2026-03-16 21:39:29,31.27,77.57,101097,27.70,0
2026-03-16 21:39:39,31.28,77.55,101098,27.63,0
2026-03-16 21:39:50,31.28,77.51,101097,27.68,0
2026-03-16 21:40:00,31.28,77.54,101098,27.59,0
2026-03-16 21:40:10,31.28,77.54,101099,27.63,0
2026-03-16 21:40:20,31.29,77.54,101099,27.70,0
2026-03-16 21:40:31,31.28,77.51,101099,27.72,1
2026-03-16 21:40:41,31.28,77.55,101100,27.70,1
2026-03-16 21:40:51,31.28,77.54,101100,27.63,1
2026-03-16 21:41:01,31.28,77.56,101101,27.65,1
2026-03-16 21:41:12,31.28,77.58,101102,27.70,1
2026-03-16 21:41:22,31.27,77.59,101101,27.74,1
2026-03-16 21:41:32,31.27,77.57,101101,27.74,1
2026-03-16 21:41:42,31.28,77.56,101101,27.63,1
2026-03-16 21:41:52,31.27,77.58,101101,27.76,1
2026-03-16 21:42:03,31.27,77.56,101102,27.68,0
2026-03-16 21:42:13,31.27,77.60,101101,27.72,0
2026-03-16 21:42:23,31.26,77.64,101101,27.63,0
2026-03-16 21:42:33,31.26,77.64,101101,27.79,0
2026-03-16 21:42:44,31.26,77.64,101101,27.74,0
2026-03-16 21:42:54,31.26,77.67,101101,27.67,0
2026-03-16 21:43:04,31.25,77.70,101101,27.68,0
2026-03-16 21:43:14,31.25,77.67,101101,27.79,0
2026-03-16 21:43:25,31.25,77.67,101102,27.68,0
2026-03-16 21:43:35,31.25,77.67,101102,27.70,0
2026-03-16 21:43:45,31.25,77.67,101102,27.70,0
2026-03-16 21:43:55,31.25,77.69,101101,27.74,0
2026-03-16 21:44:05,31.25,77.68,101101,27.65,0
2026-03-16 21:44:16,31.25,77.72,101101,27.70,0
2026-03-16 21:44:26,31.25,77.73,101101,27.70,0
2026-03-16 21:44:36,31.26,77.70,101101,27.72,1
2026-03-16 21:44:46,31.27,77.65,101101,27.76,0
2026-03-16 21:44:57,31.27,77.63,101101,27.81,0
2026-03-16 21:45:07,31.27,77.65,101101,27.76,0
2026-03-16 21:45:17,31.27,77.65,101102,27.74,0
2026-03-16 21:45:27,31.27,77.68,101102,27.76,0
2026-03-16 21:45:38,31.27,77.68,101102,27.81,0
2026-03-16 21:45:48,31.27,77.70,101103,27.77,0
2026-03-16 21:45:58,31.27,77.69,101103,27.72,0
2026-03-16 21:46:08,31.27,77.71,101103,27.81,0
2026-03-16 21:46:18,31.26,77.73,101103,27.87,0
2026-03-16 21:46:29,31.26,77.70,101104,27.74,1
2026-03-16 21:46:39,31.27,77.73,101104,27.85,0
2026-03-16 21:46:49,31.27,77.72,101104,27.87,0
2026-03-16 21:46:59,31.27,77.73,101105,27.83,0
2026-03-16 21:47:10,31.27,77.70,101105,27.87,0
2026-03-16 21:47:20,31.27,77.69,101104,27.79,0
2026-03-16 21:47:30,31.27,77.70,101104,27.79,0
2026-03-16 21:47:40,31.28,77.69,101104,27.76,0
2026-03-16 21:47:51,31.28,77.71,101104,27.81,0
2026-03-16 21:48:01,31.28,77.73,101104,27.81,0
2026-03-16 21:48:11,31.27,77.73,101104,27.72,0
2026-03-16 21:48:21,31.27,77.71,101105,27.79,0
2026-03-16 21:48:31,31.27,77.76,101105,27.89,0
2026-03-16 21:48:42,31.27,77.73,101105,27.89,0
2026-03-16 21:48:52,31.27,77.74,101105,27.85,0
2026-03-16 21:49:02,31.28,77.72,101106,27.89,0
2026-03-16 21:49:12,31.28,77.69,101105,27.85,0
2026-03-16 21:49:23,31.28,77.73,101105,27.85,0
2026-03-16 21:49:33,31.28,77.75,101106,27.81,0
2026-03-16 21:49:43,31.27,77.75,101106,27.81,0
2026-03-16 21:49:53,31.27,77.78,101106,27.89,0
2026-03-16 21:50:04,31.27,77.78,101106,27.85,0
2026-03-16 21:50:14,31.27,77.78,101106,27.92,0
2026-03-16 21:50:24,31.27,77.80,101106,27.87,0
2026-03-16 21:50:34,31.27,77.80,101105,27.87,0
2026-03-16 21:50:45,31.28,77.74,101105,27.89,0
2026-03-16 21:50:55,31.28,77.73,101105,27.87,0
